data;y_real;prob_chuva;pred_chuva;split
2012-04-22;0;0.3939501;0;train
2012-04-22;0;0.329053;0;train
2012-04-22;0;0.28344324;0;train
2012-04-22;0;0.03896857;0;train
2012-04-22;1;0.71876544;1;train
2012-04-22;0;0.009184863;0;train
2012-04-22;0;0.7442314;1;train
2012-04-22;1;0.4208707;0;train
2012-04-22;0;0.17124966;0;train
2012-04-22;0;0.24077152;0;train
2012-04-23;0;0.470474;0;train
2012-04-23;1;0.6900141;1;train
2012-04-23;1;0.691287;1;train
2012-04-23;0;0.11705193;0;train
2012-04-23;0;0.32991225;0;train
2012-04-23;1;0.7652308;1;train
2012-04-23;0;0.10260736;0;train
2012-04-23;1;0.8745521;1;train
2012-04-23;0;0.033714317;0;train
2012-04-23;0;0.006173671;0;train
2012-04-23;0;0.056081537;0;train
2012-04-23;1;0.73467827;1;train
2012-04-23;1;0.58116275;1;train
2012-04-23;1;0.96242255;1;train
2012-04-23;1;0.8205008;1;train
2012-04-23;1;0.82325596;1;train
2012-04-23;1;0.78717285;1;train
2012-04-23;0;0.006503274;0;train
2012-04-23;0;0.009353716;0;train
2012-04-23;1;0.77521515;1;train
2012-04-24;1;0.79695857;1;train
2012-04-24;0;0.43431625;0;train
2012-04-24;1;0.79776376;1;train
2012-04-24;0;0.116319954;0;train
2012-04-24;1;0.3071538;0;train
2012-04-24;0;0.029339729;0;train
2012-04-24;0;0.4696607;0;train
2012-04-24;0;0.6588637;1;train
2012-04-24;0;0.013163882;0;train
2012-04-24;0;0.16361538;0;train
2012-04-24;0;0.041202378;0;train
2012-04-24;1;0.35149416;0;train
2012-04-24;0;0.17632504;0;train
2012-04-24;0;0.028360324;0;train
2012-04-24;0;0.04083181;0;train
2012-04-24;0;0.05585102;0;train
2012-04-24;0;0.13875826;0;train
2012-04-24;1;0.8113712;1;train
2012-04-25;0;0.2266857;0;train
2012-04-25;0;0.013507442;0;train
2012-04-25;1;0.71787417;1;train
2012-04-25;0;0.40210006;0;train
2012-04-25;0;0.09754413;0;train
2012-04-25;0;0.024583507;0;train
2012-04-25;0;0.27658918;0;train
2012-04-25;0;0.052878905;0;train
2012-04-25;1;0.40402797;0;train
2012-04-25;0;0.0610803;0;train
2012-04-25;0;0.28227696;0;train
2012-04-25;0;0.03701118;0;train
2012-04-25;1;0.5766675;1;train
2012-04-25;0;0.046605952;0;train
2012-04-25;0;0.17001791;0;train
2012-04-25;0;0.0061168415;0;train
2012-04-26;0;0.19176827;0;train
2012-04-26;0;0.35684612;0;train
2012-04-26;0;0.007573126;0;train
2012-04-26;0;0.022677436;0;train
2012-04-26;0;0.22357833;0;train
2012-04-26;0;0.080255315;0;train
2012-04-26;0;0.024104167;0;train
2012-04-26;0;0.26795933;0;train
2012-04-26;0;0.19647919;0;train
2012-04-26;0;0.26729584;0;train
2012-04-26;0;0.12731737;0;train
2012-04-26;0;0.2513293;0;train
2012-04-26;0;0.05706487;0;train
2012-04-26;0;0.15317135;0;train
2012-04-26;0;0.0073017064;0;train
2012-04-27;0;0.08001409;0;train
2012-04-27;0;0.024808817;0;train
2012-04-27;0;0.08108106;0;train
2012-04-27;0;0.008949857;0;train
2012-04-27;1;0.25819156;0;train
2012-04-27;1;0.6515449;1;train
2012-04-27;0;0.0642709;0;train
2012-04-27;0;0.020681644;0;train
2012-04-27;0;0.0077474713;0;train
2012-04-27;0;0.082244694;0;train
2012-04-27;0;0.06910649;0;train
2012-04-27;1;0.9478302;1;train
2012-04-27;0;0.4076522;0;train
2012-04-27;0;0.10564492;0;train
2012-04-27;0;0.084431745;0;train
2012-04-28;0;0.010429558;0;train
2012-04-28;0;0.005721603;0;train
2012-04-28;0;0.18489888;0;train
2012-04-28;0;0.08031061;0;train
2012-04-28;0;0.0063925656;0;train
2012-04-28;1;0.65674883;1;train
2012-04-28;1;0.60807645;1;train
2012-04-28;0;0.1208868;0;train
2012-04-28;1;0.74562925;1;train
2012-04-28;0;0.14226383;0;train
2012-04-28;0;0.035452563;0;train
2012-04-28;1;0.95594984;1;train
2012-04-28;0;0.009044595;0;train
2012-04-28;0;0.1919609;0;train
2012-04-28;1;0.7666543;1;train
2012-04-28;1;0.976487;1;train
2012-04-29;1;0.6315017;1;train
2012-04-29;0;0.04148538;0;train
2012-04-29;0;0.03616584;0;train
2012-04-29;0;0.21845256;0;train
2012-04-29;0;0.21545124;0;train
2012-04-29;0;0.04549276;0;train
2012-04-29;1;0.7552089;1;train
2012-04-29;0;0.0056193834;0;train
2012-04-29;1;0.7133623;1;train
2012-04-29;0;0.023787314;0;train
2012-04-29;0;0.018649722;0;train
2012-04-29;0;0.093564264;0;train
2012-04-29;0;0.025187328;0;train
2012-04-29;0;0.03373729;0;train
2012-04-29;0;0.20145804;0;train
2012-04-29;0;0.010955846;0;train
2012-04-30;0;0.0054754564;0;train
2012-04-30;0;0.060762215;0;train
2012-04-30;0;0.036393184;0;train
2012-04-30;1;0.67651576;1;train
2012-04-30;0;0.3796111;0;train
2012-04-30;0;0.02511064;0;train
2012-04-30;0;0.20290059;0;train
2012-04-30;0;0.036511987;0;train
2012-04-30;1;0.53080624;0;train
2012-04-30;0;0.23844428;0;train
2012-04-30;0;0.34164238;0;train
2012-04-30;0;0.093400545;0;train
2012-04-30;0;0.16692421;0;train
2012-04-30;0;0.09988292;0;train
2012-04-30;0;0.24694215;0;train
2012-04-30;0;0.15494181;0;train
2012-04-30;0;0.060116146;0;train
2012-04-30;0;0.04464725;0;train
2012-04-30;0;0.06945749;0;train
2012-05-01;1;0.16037774;0;train
2012-05-01;1;0.7519683;1;train
2012-05-01;1;0.34042504;0;train
2012-05-01;0;0.050460555;0;train
2012-05-01;0;0.07490856;0;train
2012-05-01;1;0.100451745;0;train
2012-05-01;0;0.022113398;0;train
2012-05-01;1;0.62375444;1;train
2012-05-01;1;0.44359592;0;train
2012-05-01;0;0.051007636;0;train
2012-05-01;0;0.6495776;1;train
2012-05-01;1;0.18686633;0;train
2012-05-01;0;0.02327149;0;train
2012-05-01;1;0.34344888;0;train
2012-05-01;1;0.93113035;1;train
2012-05-01;0;0.03186983;0;train
2012-05-01;0;0.021660268;0;train
2012-05-01;0;0.67504203;1;train
2012-05-01;0;0.005618712;0;train
2012-05-02;0;0.04102654;0;train
2012-05-02;1;0.055780303;0;train
2012-05-02;1;0.37699053;0;train
2012-05-02;0;0.14988835;0;train
2012-05-02;1;0.516802;0;train
2012-05-02;1;0.25323978;0;train
2012-05-02;1;0.90549177;1;train
2012-05-02;0;0.05113898;0;train
2012-05-02;0;0.17222326;0;train
2012-05-02;0;0.0029853627;0;train
2012-05-02;0;0.0071430462;0;train
2012-05-02;1;0.7664031;1;train
2012-05-02;1;0.7327554;1;train
2012-05-02;1;0.24095333;0;train
2012-05-02;1;0.38766712;0;train
2012-05-02;1;0.9082807;1;train
2012-05-02;0;0.5262693;0;train
2012-05-02;0;0.08100947;0;train
2012-05-02;0;0.1345958;0;train
2012-05-02;1;0.71656704;1;train
2012-05-03;1;0.5381973;0;train
2012-05-03;0;0.25317064;0;train
2012-05-03;0;0.005041595;0;train
2012-05-03;1;0.58780724;1;train
2012-05-03;0;0.37282842;0;train
2012-05-03;0;0.013022709;0;train
2012-05-03;1;0.8200607;1;train
2012-05-03;0;0.026206398;0;train
2012-05-03;1;0.7555906;1;train
2012-05-03;1;0.36068746;0;train
2012-05-03;1;0.32807702;0;train
2012-05-03;0;0.04541572;0;train
2012-05-03;1;0.3855552;0;train
2012-05-03;0;0.077754;0;train
2012-05-03;1;0.3900318;0;train
2012-05-03;1;0.7242768;1;train
2012-05-03;1;0.55042946;1;train
2012-05-04;0;0.32134116;0;train
2012-05-04;0;0.55294377;1;train
2012-05-04;0;0.026211541;0;train
2012-05-04;0;0.0037233199;0;train
2012-05-04;1;0.3194953;0;train
2012-05-04;0;0.19203493;0;train
2012-05-04;0;0.023250429;0;train
2012-05-04;0;0.0321777;0;train
2012-05-04;0;0.01601936;0;train
2012-05-04;0;0.016848713;0;train
2012-05-04;1;0.70861256;1;train
2012-05-04;1;0.97300154;1;train
2012-05-04;0;0.41034293;0;train
2012-05-05;0;0.22866797;0;train
2012-05-05;0;0.010324932;0;train
2012-05-05;0;0.027651962;0;train
2012-05-05;0;0.65268093;1;train
2012-05-05;0;0.005724707;0;train
2012-05-05;0;0.08641787;0;train
2012-05-05;0;0.027700596;0;train
2012-05-05;0;0.01923443;0;train
2012-05-05;1;0.61644447;1;train
2012-05-05;0;0.008065676;0;train
2012-05-05;0;0.54857177;0;train
2012-05-05;0;0.050040107;0;train
2012-05-05;0;0.26289484;0;train
2012-05-05;1;0.38515502;0;train
2012-05-05;0;0.01359166;0;train
2012-05-05;0;0.028963096;0;train
2012-05-05;1;0.70332855;1;train
2012-05-05;0;0.08931524;0;train
2012-05-06;0;0.005906291;0;train
2012-05-06;0;0.004714204;0;train
2012-05-06;0;0.15093526;0;train
2012-05-06;0;0.005019135;0;train
2012-05-06;0;0.02294609;0;train
2012-05-06;1;0.47018045;0;train
2012-05-06;0;0.006959869;0;train
2012-05-06;0;0.012560275;0;train
2012-05-06;0;0.07291723;0;train
2012-05-06;0;0.32297283;0;train
2012-05-06;0;0.3298958;0;train
2012-05-06;0;0.12220433;0;train
2012-05-06;0;0.010241334;0;train
2012-05-06;0;0.04927583;0;train
2012-05-06;1;0.46273443;0;train
2012-05-06;0;0.3787333;0;train
2012-05-06;0;0.3357864;0;train
2012-05-07;1;0.91793233;1;train
2012-05-07;0;0.0051864153;0;train
2012-05-07;0;0.51170224;0;train
2012-05-07;0;0.44794512;0;train
2012-05-07;0;0.021233574;0;train
2012-05-07;0;0.22043687;0;train
2012-05-07;0;0.6162693;1;train
2012-05-07;0;0.14335378;0;train
2012-05-07;0;0.052383248;0;train
2012-05-07;0;0.5996053;1;train
2012-05-07;0;0.19810864;0;train
2012-05-07;1;0.8761964;1;train
2012-05-07;0;0.059660852;0;train
2012-05-07;0;0.06905906;0;train
2012-05-07;0;0.21647665;0;train
2012-05-07;0;0.010320342;0;train
2012-05-07;0;0.012552449;0;train
2012-05-07;0;0.12562126;0;train
2012-05-08;0;0.022027913;0;train
2012-05-08;0;0.09112071;0;train
2012-05-08;0;0.2876618;0;train
2012-05-08;0;0.31202874;0;train
2012-05-08;0;0.057613958;0;train
2012-05-08;0;0.02161516;0;train
2012-05-08;0;0.014167557;0;train
2012-05-08;0;0.30087188;0;train
2012-05-08;0;0.003732566;0;train
2012-05-08;0;0.009064772;0;train
2012-05-08;0;0.038234267;0;train
2012-05-08;0;0.0412272;0;train
2012-05-08;0;0.49263844;0;train
2012-05-08;0;0.035374608;0;train
2012-05-08;0;0.03864901;0;train
2012-05-08;0;0.3574626;0;train
2012-05-08;0;0.37230316;0;train
2012-05-09;0;0.008949696;0;train
2012-05-09;0;0.007808892;0;train
2012-05-09;0;0.27669892;0;train
2012-05-09;0;0.05757285;0;train
2012-05-09;1;0.88879377;1;train
2012-05-09;0;0.24860574;0;train
2012-05-09;1;0.907852;1;train
2012-05-09;0;0.055296615;0;train
2012-05-09;1;0.6681383;1;train
2012-05-09;0;0.010653842;0;train
2012-05-09;0;0.11007298;0;train
2012-05-09;0;0.0078652715;0;train
2012-05-09;0;0.20288001;0;train
2012-05-09;0;0.4252018;0;train
2012-05-09;0;0.014789236;0;train
2012-05-09;1;0.47689208;0;train
2012-05-09;0;0.07265578;0;train
2012-05-09;0;0.001668451;0;train
2012-05-10;0;0.10042878;0;train
2012-05-10;0;0.027870232;0;train
2012-05-10;0;0.032281544;0;train
2012-05-10;0;0.025906999;0;train
2012-05-10;0;0.03252398;0;train
2012-05-10;0;0.06974319;0;train
2012-05-10;1;0.29574484;0;train
2012-05-10;0;0.027348362;0;train
2012-05-10;0;0.54091376;0;train
2012-05-10;1;0.2989621;0;train
2012-05-10;0;0.02921091;0;train
2012-05-10;0;0.0022841631;0;train
2012-05-10;0;0.30582833;0;train
2012-05-10;0;0.022093682;0;train
2012-05-10;0;0.033527184;0;train
2012-05-10;0;0.013770657;0;train
2012-05-11;0;0.090902396;0;train
2012-05-11;0;0.04881502;0;train
2012-05-11;0;0.05598906;0;train
2012-05-11;0;0.10716838;0;train
2012-05-11;0;0.00866171;0;train
2012-05-11;1;0.4538405;0;train
2012-05-11;1;0.5835401;1;train
2012-05-11;0;0.0062157763;0;train
2012-05-11;0;0.022158219;0;train
2012-05-11;0;0.14395483;0;train
2012-05-11;0;0.25422648;0;train
2012-05-11;0;0.025404794;0;train
2012-05-11;0;0.040283028;0;train
2012-05-11;0;0.046373673;0;train
2012-05-11;0;0.019237552;0;train
2012-05-11;1;0.114727005;0;train
2012-05-12;0;0.03506333;0;train
2012-05-12;0;0.010739144;0;train
2012-05-12;0;0.03714752;0;train
2012-05-12;0;0.063399576;0;train
2012-05-12;0;0.39329883;0;train
2012-05-12;0;0.020309225;0;train
2012-05-12;0;0.037494835;0;train
2012-05-12;0;0.043090418;0;train
2012-05-12;1;0.90495753;1;train
2012-05-12;1;0.3404173;0;train
2012-05-12;1;0.3917614;0;train
2012-05-12;0;0.10064299;0;train
2012-05-12;0;0.1192449;0;train
2012-05-12;0;0.26025596;0;train
2012-05-12;1;0.47078472;0;train
2012-05-12;0;0.051206272;0;train
2012-05-13;0;0.04565782;0;train
2012-05-13;0;0.016587965;0;train
2012-05-13;0;0.37943605;0;train
2012-05-13;1;0.6776148;1;train
2012-05-13;0;0.0021930712;0;train
2012-05-13;0;0.17431526;0;train
2012-05-13;0;0.012014684;0;train
2012-05-13;0;0.056474138;0;train
2012-05-13;0;0.20835893;0;train
2012-05-13;0;0.015703281;0;train
2012-05-13;1;0.6763847;1;train
2012-05-13;1;0.59831744;1;train
2012-05-13;0;0.029861784;0;train
2012-05-13;1;0.8204531;1;train
2012-05-13;0;0.008365607;0;train
2012-05-13;0;0.59427446;1;train
2012-05-13;0;0.3202088;0;train
2012-05-13;0;0.2897549;0;train
2012-05-14;0;0.25489664;0;train
2012-05-14;0;0.04565854;0;train
2012-05-14;1;0.65100217;1;train
2012-05-14;0;0.008995834;0;train
2012-05-14;0;0.0302152;0;train
2012-05-14;0;0.014110721;0;train
2012-05-14;0;0.019483052;0;train
2012-05-14;0;0.002453538;0;train
2012-05-14;1;0.66509575;1;train
2012-05-14;0;0.018463358;0;train
2012-05-14;0;0.45049456;0;train
2012-05-14;0;0.010792663;0;train
2012-05-14;0;0.009235561;0;train
2012-05-14;1;0.34228826;0;train
2012-05-14;0;0.14130208;0;train
2012-05-14;0;0.23616593;0;train
2012-05-15;0;0.051750265;0;train
2012-05-15;0;0.00902819;0;train
2012-05-15;0;0.06294829;0;train
2012-05-15;0;0.16873543;0;train
2012-05-15;0;0.1855782;0;train
2012-05-15;0;0.010265811;0;train
2012-05-15;0;0.23533747;0;train
2012-05-15;0;0.008522477;0;train
2012-05-15;0;0.0033252554;0;train
2012-05-15;0;0.01296205;0;train
2012-05-15;0;0.39280614;0;train
2012-05-15;0;0.007986797;0;train
2012-05-15;0;0.43901747;0;train
2012-05-15;0;0.13424353;0;train
2012-05-15;0;0.012374137;0;train
2012-05-15;0;0.052393995;0;train
2012-05-15;0;0.0034124174;0;train
2012-05-16;0;0.09392767;0;train
2012-05-16;0;0.06827248;0;train
2012-05-16;1;0.32836708;0;train
2012-05-16;0;0.011220988;0;train
2012-05-16;0;0.08747584;0;train
2012-05-16;0;0.00555331;0;train
2012-05-16;0;0.02862466;0;train
2012-05-16;0;0.16111028;0;train
2012-05-16;0;0.09433722;0;train
2012-05-16;0;0.03148965;0;train
2012-05-16;0;0.023203699;0;train
2012-05-16;0;0.015129975;0;train
2012-05-16;0;0.03228337;0;train
2012-05-16;0;0.017186139;0;train
2012-05-16;0;0.077034816;0;train
2012-05-16;0;0.0090578785;0;train
2012-05-17;0;0.037011232;0;train
2012-05-17;0;0.04708639;0;train
2012-05-17;1;0.4431474;0;train
2012-05-17;0;0.06139303;0;train
2012-05-17;0;0.03795532;0;train
2012-05-17;0;0.12256173;0;train
2012-05-17;0;0.04323815;0;train
2012-05-17;0;0.007893041;0;train
2012-05-17;0;0.022395214;0;train
2012-05-17;0;0.3339265;0;train
2012-05-17;0;0.3395323;0;train
2012-05-17;0;0.0042454014;0;train
2012-05-17;0;0.1276858;0;train
2012-05-17;0;0.09501305;0;train
2012-05-17;0;0.016287452;0;train
2012-05-17;1;0.20696086;0;train
2012-05-17;0;0.04066438;0;train
2012-05-18;1;0.11752012;0;train
2012-05-18;0;0.027055247;0;train
2012-05-18;0;0.005676062;0;train
2012-05-18;1;0.8650648;1;train
2012-05-18;1;0.5220786;0;train
2012-05-18;0;0.020336153;0;train
2012-05-18;0;0.012517909;0;train
2012-05-18;0;0.016589956;0;train
2012-05-18;0;0.08849293;0;train
2012-05-18;1;0.2937607;0;train
2012-05-18;0;0.07474699;0;train
2012-05-18;0;0.085482195;0;train
2012-05-18;0;0.032567646;0;train
2012-05-18;0;0.03127384;0;train
2012-05-19;0;0.07270845;0;train
2012-05-19;0;0.050514206;0;train
2012-05-19;0;0.013847562;0;train
2012-05-19;0;0.46895164;0;train
2012-05-19;0;0.020931318;0;train
2012-05-19;0;0.020858705;0;train
2012-05-19;0;0.08727475;0;train
2012-05-19;0;0.007052193;0;train
2012-05-19;0;0.012164858;0;train
2012-05-19;0;0.14365645;0;train
2012-05-19;0;0.011706077;0;train
2012-05-19;0;0.14906122;0;train
2012-05-19;0;0.004693478;0;train
2012-05-19;0;0.0473282;0;train
2012-05-19;0;0.023731267;0;train
2012-05-20;1;0.2959182;0;train
2012-05-20;0;0.006794879;0;train
2012-05-20;0;0.025440285;0;train
2012-05-20;0;0.03875076;0;train
2012-05-20;0;0.033610348;0;train
2012-05-20;0;0.37987965;0;train
2012-05-20;0;0.006395086;0;train
2012-05-20;0;0.009176253;0;train
2012-05-20;0;0.11999963;0;train
2012-05-20;0;0.01933866;0;train
2012-05-20;0;0.029860638;0;train
2012-05-20;0;0.12874475;0;train
2012-05-20;0;0.01042938;0;train
2012-05-20;0;0.02473048;0;train
2012-05-20;0;0.0021468205;0;train
2012-05-20;0;0.055185247;0;train
2012-05-21;0;0.14956075;0;train
2012-05-21;0;0.052630972;0;train
2012-05-21;0;0.00832843;0;train
2012-05-21;0;0.03224165;0;train
2012-05-21;0;0.074982956;0;train
2012-05-21;0;0.06921571;0;train
2012-05-21;0;0.0122524025;0;train
2012-05-21;0;0.015998153;0;train
2012-05-21;0;0.0055589774;0;train
2012-05-21;1;0.936156;1;train
2012-05-21;0;0.017496528;0;train
2012-05-21;0;0.06863075;0;train
2012-05-21;1;0.43068197;0;train
2012-05-21;0;0.03697865;0;train
2012-05-21;0;0.023472968;0;train
2012-05-21;0;0.0098960735;0;train
2012-05-21;0;0.066091426;0;train
2012-05-21;1;0.45709014;0;train
2012-05-21;0;0.023235533;0;train
2012-05-21;0;0.19833606;0;train
2012-05-22;0;0.02019068;0;train
2012-05-22;0;0.27452248;0;train
2012-05-22;0;0.005779748;0;train
2012-05-22;0;0.0875863;0;train
2012-05-22;0;0.026136568;0;train
2012-05-22;0;0.22451705;0;train
2012-05-22;0;0.006182654;0;train
2012-05-22;1;0.72029346;1;train
2012-05-22;0;0.12606594;0;train
2012-05-22;0;0.024313264;0;train
2012-05-22;1;0.68234813;1;train
2012-05-22;0;0.2671661;0;train
2012-05-22;1;0.48932317;0;train
2012-05-22;0;0.018480381;0;train
2012-05-22;0;0.045560785;0;train
2012-05-22;0;0.006363339;0;train
2012-05-22;0;0.026907055;0;train
2012-05-23;0;0.024452858;0;train
2012-05-23;0;0.042353284;0;train
2012-05-23;0;0.06572563;0;train
2012-05-23;0;0.1156215;0;train
2012-05-23;0;0.04453219;0;train
2012-05-23;0;0.12613669;0;train
2012-05-23;0;0.00801119;0;train
2012-05-23;0;0.025520103;0;train
2012-05-23;0;0.006906755;0;train
2012-05-23;0;0.14929137;0;train
2012-05-23;1;0.9102585;1;train
2012-05-23;0;0.18791203;0;train
2012-05-23;0;0.008817257;0;train
2012-05-23;0;0.8949344;1;train
2012-05-23;0;0.15650927;0;train
2012-05-23;1;0.74589294;1;train
2012-05-23;1;0.85166836;1;train
2012-05-24;1;0.7789333;1;train
2012-05-24;0;0.18915248;0;train
2012-05-24;0;0.15995888;0;train
2012-05-24;0;0.12952316;0;train
2012-05-24;1;0.8942746;1;train
2012-05-24;1;0.950924;1;train
2012-05-24;0;0.0057435604;0;train
2012-05-24;1;0.5790956;1;train
2012-05-24;0;0.0083726505;0;train
2012-05-24;1;0.8814956;1;train
2012-05-24;0;0.063198335;0;train
2012-05-24;1;0.41719937;0;train
2012-05-24;0;0.0060441466;0;train
2012-05-24;1;0.5234815;0;train
2012-05-24;1;0.342723;0;train
2012-05-24;1;0.781241;1;train
2012-05-24;1;0.93027633;1;train
2012-05-25;0;0.6052221;1;train
2012-05-25;0;0.1224619;0;train
2012-05-25;1;0.7471643;1;train
2012-05-25;1;0.9455101;1;train
2012-05-25;1;0.97900134;1;train
2012-05-25;1;0.7036047;1;train
2012-05-25;1;0.55900055;1;train
2012-05-25;0;0.011915713;0;train
2012-05-25;1;0.8555194;1;train
2012-05-25;0;0.009932113;0;train
2012-05-25;0;0.11253565;0;train
2012-05-25;1;0.7819222;1;train
2012-05-25;0;0.16677627;0;train
2012-05-25;0;0.004863379;0;train
2012-05-25;1;0.8079709;1;train
2012-05-26;0;0.52909154;0;train
2012-05-26;0;0.44373444;0;train
2012-05-26;0;0.2626147;0;train
2012-05-26;0;0.50389874;0;train
2012-05-26;0;0.16692138;0;train
2012-05-26;0;0.0087931;0;train
2012-05-26;0;0.06980637;0;train
2012-05-26;1;0.6642606;1;train
2012-05-26;0;0.49837664;0;train
2012-05-26;0;0.031048937;0;train
2012-05-26;1;0.7648651;1;train
2012-05-26;0;0.0057794102;0;train
2012-05-26;0;0.012220703;0;train
2012-05-26;0;0.5417324;0;train
2012-05-26;0;0.0052274005;0;train
2012-05-27;0;0.058095396;0;train
2012-05-27;0;0.05753127;0;train
2012-05-27;0;0.353077;0;train
2012-05-27;0;0.06070648;0;train
2012-05-27;0;0.022410257;0;train
2012-05-27;0;0.1129684;0;train
2012-05-27;0;0.21958171;0;train
2012-05-27;0;0.2484522;0;train
2012-05-27;0;0.010067783;0;train
2012-05-27;0;0.013466888;0;train
2012-05-27;0;0.02663122;0;train
2012-05-27;0;0.11004596;0;train
2012-05-27;0;0.05107365;0;train
2012-05-27;0;0.010104342;0;train
2012-05-27;0;0.008318142;0;train
2012-05-27;0;0.03470731;0;train
2012-05-28;0;0.008272068;0;train
2012-05-28;0;0.119406626;0;train
2012-05-28;0;0.19011353;0;train
2012-05-28;0;0.022199392;0;train
2012-05-28;0;0.44372585;0;train
2012-05-28;0;0.012000909;0;train
2012-05-28;0;0.21167532;0;train
2012-05-28;0;0.007115857;0;train
2012-05-28;0;0.01726697;0;train
2012-05-28;0;0.047029823;0;train
2012-05-28;0;0.061051577;0;train
2012-05-28;0;0.007535232;0;train
2012-05-28;0;0.08836903;0;train
2012-05-28;0;0.027765285;0;train
2012-05-28;0;0.094189785;0;train
2012-05-28;0;0.01843451;0;train
2012-05-29;0;0.2708149;0;train
2012-05-29;0;0.012454667;0;train
2012-05-29;0;0.02822565;0;train
2012-05-29;0;0.03158989;0;train
2012-05-29;0;0.015776377;0;train
2012-05-29;0;0.13692893;0;train
2012-05-29;0;0.7793876;1;train
2012-05-29;0;0.0105153145;0;train
2012-05-29;1;0.7974148;1;train
2012-05-29;0;0.18563949;0;train
2012-05-29;0;0.004023422;0;train
2012-05-29;0;0.052579593;0;train
2012-05-29;0;0.07212274;0;train
2012-05-29;0;0.1588148;0;train
2012-05-29;0;0.036227863;0;train
2012-05-29;0;0.19885883;0;train
2012-05-29;0;0.004841854;0;train
2012-05-30;0;0.07768095;0;train
2012-05-30;0;0.15279175;0;train
2012-05-30;0;0.008091109;0;train
2012-05-30;1;0.010068795;0;train
2012-05-30;1;0.28808033;0;train
2012-05-30;0;0.25984314;0;train
2012-05-30;0;0.06765557;0;train
2012-05-30;0;0.34829327;0;train
2012-05-30;0;0.04734392;0;train
2012-05-30;0;0.047888886;0;train
2012-05-30;1;0.6063911;1;train
2012-05-30;0;0.36580193;0;train
2012-05-30;1;0.54043597;0;train
2012-05-30;0;0.051830363;0;train
2012-05-30;0;0.007836535;0;train
2012-05-30;0;0.013370468;0;train
2012-05-30;1;0.8644811;1;train
2012-05-30;0;0.079917006;0;train
2012-05-31;1;0.8511685;1;train
2012-05-31;1;0.21856184;0;train
2012-05-31;0;0.04052374;0;train
2012-05-31;1;0.9355787;1;train
2012-05-31;0;0.020986924;0;train
2012-05-31;0;0.09638329;0;train
2012-05-31;0;0.027998025;0;train
2012-05-31;1;0.62201667;1;train
2012-05-31;0;0.030186346;0;train
2012-05-31;0;0.021931605;0;train
2012-05-31;1;0.7583349;1;train
2012-05-31;0;0.03897343;0;train
2012-05-31;0;0.030049574;0;train
2012-05-31;0;0.026581792;0;train
2012-05-31;0;0.41602334;0;train
